lizard_id,species,sex,clutch,yolk_trt,temp_trt,date,age,mass,svl,tl
LG215_20,guichenoti,m,CL062_20,A,28,8/28/2021,260,1.359,37,63
LG217_20,guichenoti,m,CL063_20,C,28,12/8/2020,0,0.138,18.094,26.528
LG217_20,guichenoti,m,CL063_20,C,28,12/21/2020,13,0.215,21.351,30.715
LG217_20,guichenoti,m,CL063_20,C,28,12/23/2020,15,0.215,21.351,30.715
LG217_20,guichenoti,m,CL063_20,C,28,12/25/2020,17,0.248,21.7115,32.1395
LG217_20,guichenoti,m,CL063_20,C,28,12/27/2020,19,0.281,22.072,33.564
LG217_20,guichenoti,m,CL063_20,C,28,12/27/2020,19,0.281,22.072,33.564
LG217_20,guichenoti,m,CL063_20,C,28,1/8/2021,31,0.409,24.579,37.865
LG217_20,guichenoti,m,CL063_20,C,28,1/17/2021,40,0.3795,NA,NA
LG217_20,guichenoti,m,CL063_20,C,28,1/19/2021,42,0.333,NA,NA
LG217_20,guichenoti,m,CL063_20,C,28,1/21/2021,44,0.418,27.527,38.863
LG217_20,guichenoti,m,CL063_20,C,28,3/26/2021,108,0.534,29.061,40.722
LG217_20,guichenoti,m,CL063_20,C,28,5/11/2021,154,1.013,32,51
LG217_20,guichenoti,m,CL063_20,C,28,6/10/2021,184,1.264,36,57
LG217_20,guichenoti,m,CL063_20,C,28,7/27/2021,231,1.468,37,61
LG217_20,guichenoti,m,CL063_20,C,28,9/2/2021,268,1.67,39,62
LG218_20,guichenoti,m,CL063_20,A,28,12/10/2020,0,0.111,16.511,21.502
LG218_20,guichenoti,m,CL063_20,A,28,12/21/2020,11,0.159,18.363,23.445
LG218_20,guichenoti,m,CL063_20,A,28,12/23/2020,13,0.159,18.363,23.445
LG218_20,guichenoti,m,CL063_20,A,28,12/25/2020,15,0.1865,19.924,24.8495
LG218_20,guichenoti,m,CL063_20,A,28,12/27/2020,17,0.214,21.485,26.254
LG218_20,guichenoti,m,CL063_20,A,28,12/27/2020,17,0.214,21.485,26.254
LG218_20,guichenoti,m,CL063_20,A,28,1/10/2021,31,0.315,22.674,32.731
LG218_20,guichenoti,m,CL063_20,A,28,1/13/2021,34,0.294,NA,NA
LG218_20,guichenoti,m,CL063_20,A,28,1/15/2021,36,0.273,NA,NA
LG218_20,guichenoti,m,CL063_20,A,28,2/17/2021,69,0.392,25.04,38.963
LG218_20,guichenoti,m,CL063_20,A,28,4/20/2021,131,0.792,30,48
LG218_20,guichenoti,m,CL063_20,A,28,5/27/2021,168,0.973,34,55
LG218_20,guichenoti,m,CL063_20,A,28,7/6/2021,208,1.045,35,58
LG218_20,guichenoti,m,CL063_20,A,28,8/10/2021,243,0.9,35,57
LG219_20,guichenoti,NA,CL064_20,C,28,12/10/2020,0,0.163,20.413,28.185
LG219_20,guichenoti,NA,CL064_20,C,28,12/21/2020,11,0.225,20.574,30.283
LG219_20,guichenoti,NA,CL064_20,C,28,12/23/2020,13,0.225,20.574,30.283
LG219_20,guichenoti,NA,CL064_20,C,28,12/25/2020,15,0.2525,21.6865,32.402
LG219_20,guichenoti,NA,CL064_20,C,28,12/27/2020,17,0.28,22.799,34.521
LG219_20,guichenoti,NA,CL064_20,C,28,12/27/2020,17,0.28,22.799,34.521
LG219_20,guichenoti,NA,CL064_20,C,28,1/10/2021,31,0.375,26.151,37.826
LG219_20,guichenoti,NA,CL064_20,C,28,1/25/2021,46,0.526,27.273,42.003
LG219_20,guichenoti,NA,CL064_20,C,28,2/4/2021,56,0.455,NA,NA
LG219_20,guichenoti,NA,CL064_20,C,28,2/6/2021,58,0.4565,NA,NA
LG219_20,guichenoti,NA,CL064_20,C,28,2/25/2021,77,0.592,29.185,46.684
LG219_20,guichenoti,NA,CL064_20,C,28,4/9/2021,120,0.679,31.826,44.941
LG219_20,guichenoti,NA,CL064_20,C,28,5/15/2021,156,0.771,33,47
LG219_20,guichenoti,NA,CL064_20,C,28,6/17/2021,189,0.828,34,48
LG219_20,guichenoti,NA,CL064_20,C,28,8/3/2021,236,0.955,35,51
LG219_20,guichenoti,NA,CL064_20,C,28,11/2/2021,327,1.331,39,56
LG220_20,guichenoti,f,CL064_20,A,28,12/9/2020,0,0.147,19.624,26.892
LG220_20,guichenoti,f,CL064_20,A,28,12/21/2020,12,0.203,20.719,31.562
LG220_20,guichenoti,f,CL064_20,A,28,12/23/2020,14,0.203,20.719,31.562
LG220_20,guichenoti,f,CL064_20,A,28,12/25/2020,16,0.2475,21.7155,33.428
LG220_20,guichenoti,f,CL064_20,A,28,12/27/2020,18,0.292,22.712,35.294
LG220_20,guichenoti,f,CL064_20,A,28,12/27/2020,18,0.292,22.712,35.294
LG220_20,guichenoti,f,CL064_20,A,28,1/8/2021,30,0.441,25.76,NA
LG220_20,guichenoti,f,CL064_20,A,28,1/13/2021,35,0.4655,NA,NA
LG220_20,guichenoti,f,CL064_20,A,28,1/15/2021,37,0.443,NA,NA
LG220_20,guichenoti,f,CL064_20,A,28,2/6/2021,59,0.544,30.664,48.971
LG220_20,guichenoti,f,CL064_20,A,28,5/18/2021,160,0.863,32,49
LG220_20,guichenoti,f,CL064_20,A,28,6/22/2021,195,1.121,36,55
LG220_20,guichenoti,f,CL064_20,A,28,8/3/2021,237,1.555,39,61
LG220_20,guichenoti,f,CL064_20,A,28,11/2/2021,328,2.067,43,67
LG222_20,guichenoti,f,CL065_20,A,23,12/27/2020,0,0.134,20.412,25.066
LG222_20,guichenoti,f,CL065_20,A,23,1/4/2021,8,0.178,19.864,25.963
LG222_20,guichenoti,f,CL065_20,A,23,1/6/2021,10,0.178,19.864,25.963
LG222_20,guichenoti,f,CL065_20,A,23,1/8/2021,12,0.222,21.134,27.101
LG222_20,guichenoti,f,CL065_20,A,23,1/10/2021,14,0.266,22.404,28.239
LG222_20,guichenoti,f,CL065_20,A,23,1/10/2021,14,0.266,22.404,28.239
LG222_20,guichenoti,f,CL065_20,A,23,1/16/2021,20,0.227,NA,NA
LG222_20,guichenoti,f,CL065_20,A,23,1/18/2021,22,0.2445,NA,NA
LG222_20,guichenoti,f,CL065_20,A,23,1/25/2021,29,0.314,23.988,NA
LG222_20,guichenoti,f,CL065_20,A,23,2/17/2021,52,0.368,24.922,35.277
LG222_20,guichenoti,f,CL065_20,A,23,5/15/2021,139,1.056,33,48
LG222_20,guichenoti,f,CL065_20,A,23,6/17/2021,172,1.136,35,52
LG222_20,guichenoti,f,CL065_20,A,23,8/3/2021,219,1.341,37,54
LG222_20,guichenoti,f,CL065_20,A,23,10/21/2021,298,1.978,42,60
LG223_20,guichenoti,f,CL065_20,A,28,12/8/2020,0,0.111,19.03,NA
LG223_20,guichenoti,f,CL065_20,A,28,12/21/2020,13,0.177,19.839,26.573
LG223_20,guichenoti,f,CL065_20,A,28,12/23/2020,15,0.177,19.839,26.573
LG223_20,guichenoti,f,CL065_20,A,28,12/25/2020,17,0.181,20.1865,26.708
LG223_20,guichenoti,f,CL065_20,A,28,12/27/2020,19,0.185,20.534,26.843
LG223_20,guichenoti,f,CL065_20,A,28,12/27/2020,19,0.185,20.534,26.843
LG223_20,guichenoti,f,CL065_20,A,28,1/8/2021,31,0.223,20.964,27.719
LG223_20,guichenoti,f,CL065_20,A,28,2/21/2021,75,0.3375,NA,NA
LG223_20,guichenoti,f,CL065_20,A,28,2/23/2021,77,0.339,25.464,36.868
LG223_20,guichenoti,f,CL065_20,A,28,2/23/2021,77,0.301,NA,NA
LG223_20,guichenoti,f,CL065_20,A,28,5/4/2021,147,0.646,30,42
LG223_20,guichenoti,f,CL065_20,A,28,6/1/2021,175,0.778,33,47
LG223_20,guichenoti,f,CL065_20,A,28,7/10/2021,214,0.911,34,48
LG223_20,guichenoti,f,CL065_20,A,28,8/17/2021,252,1.061,35,50
LG224_20,guichenoti,f,CL065_20,C,28,12/8/2020,0,0.128,20.017,25.727
LG224_20,guichenoti,f,CL065_20,C,28,12/23/2020,15,0.163,20.627,29.323
LG224_20,guichenoti,f,CL065_20,C,28,12/25/2020,17,0.163,20.627,29.323
LG224_20,guichenoti,f,CL065_20,C,28,12/27/2020,19,0.2075,21.2735,30.1875
LG224_20,guichenoti,f,CL065_20,C,28,12/29/2020,21,0.252,21.92,31.052
LG224_20,guichenoti,f,CL065_20,C,28,12/29/2020,21,0.252,21.92,31.052
LG224_20,guichenoti,f,CL065_20,C,28,1/8/2021,31,0.356,24.416,34.311
LG224_20,guichenoti,f,CL065_20,C,28,1/13/2021,36,0.352,NA,NA
LG224_20,guichenoti,f,CL065_20,C,28,1/15/2021,38,0.3425,NA,NA
LG224_20,guichenoti,f,CL065_20,C,28,1/21/2021,44,0.426,27.895,38.076
LG224_20,guichenoti,f,CL065_20,C,28,4/9/2021,122,0.529,27.528,32.299
LG224_20,guichenoti,f,CL065_20,C,28,5/18/2021,161,0.801,32,42
LG224_20,guichenoti,f,CL065_20,C,28,6/22/2021,196,0.86,33,45
LG224_20,guichenoti,f,CL065_20,C,28,8/3/2021,238,1.079,36,49
LG224_20,guichenoti,f,CL065_20,C,28,11/2/2021,329,1.463,42,60
LG225_20,guichenoti,NA,CL065_20,C,23,12/29/2020,0,0.132,18.643,23.916
LG225_20,guichenoti,NA,CL065_20,C,23,1/13/2021,15,0.175,19.772,26.537
LG225_20,guichenoti,NA,CL065_20,C,23,1/15/2021,17,0.175,19.772,26.537
LG225_20,guichenoti,NA,CL065_20,C,23,1/17/2021,19,0.2165,20.782,27.656
LG225_20,guichenoti,NA,CL065_20,C,23,1/19/2021,21,0.258,21.792,28.775
LG225_20,guichenoti,NA,CL065_20,C,23,1/19/2021,21,0.258,21.792,28.775
LG225_20,guichenoti,NA,CL065_20,C,23,1/31/2021,33,0.277,22.799,33.595
LG225_20,guichenoti,NA,CL065_20,C,23,2/4/2021,37,0.2495,NA,NA
LG225_20,guichenoti,NA,CL065_20,C,23,2/6/2021,39,0.2475,NA,NA
LG225_20,guichenoti,NA,CL065_20,C,23,3/26/2021,87,0.337,24.151,29.266
LG225_20,guichenoti,NA,CL065_20,C,23,5/15/2021,137,0.618,28,38
LG225_20,guichenoti,NA,CL065_20,C,23,6/14/2021,167,0.681,31,42
LG225_20,guichenoti,NA,CL065_20,C,23,7/31/2021,214,1.007,33,47
LG225_20,guichenoti,NA,CL065_20,C,23,10/21/2021,296,1.379,39,57
LG230_20,guichenoti,m,CL067_20,C,23,12/30/2020,0,0.138,19.084,24.387
LG230_20,guichenoti,m,CL067_20,C,23,1/13/2021,14,0.177,20.397,25.819
LG230_20,guichenoti,m,CL067_20,C,23,1/15/2021,16,0.177,20.397,25.819
LG230_20,guichenoti,m,CL067_20,C,23,1/17/2021,18,0.206,20.91,26.913
LG230_20,guichenoti,m,CL067_20,C,23,1/19/2021,20,0.235,21.423,28.007
LG230_20,guichenoti,m,CL067_20,C,23,1/19/2021,20,0.235,21.423,28.007
LG230_20,guichenoti,m,CL067_20,C,23,1/29/2021,30,0.263,20.029,30.298
LG230_20,guichenoti,m,CL067_20,C,23,2/1/2021,33,0.2265,NA,NA
LG230_20,guichenoti,m,CL067_20,C,23,2/3/2021,35,0.215,NA,NA
LG230_20,guichenoti,m,CL067_20,C,23,2/21/2021,53,0.321,25.059,34.191
LG230_20,guichenoti,m,CL067_20,C,23,3/18/2021,78,NA,NA,NA
LG230_20,guichenoti,m,CL067_20,C,23,5/18/2021,139,0.489,27,38
LG230_20,guichenoti,m,CL067_20,C,23,6/27/2021,179,0.681,30,41
LG230_20,guichenoti,m,CL067_20,C,23,8/5/2021,218,0.79,31,42
LG230_20,guichenoti,m,CL067_20,C,23,11/25/2021,330,1.18,36,53
LG231_20,guichenoti,f,CL067_20,A,23,12/29/2020,0,0.132,17.929,21.842
LG231_20,guichenoti,f,CL067_20,A,23,1/13/2021,15,0.215,20.061,27.298
LG231_20,guichenoti,f,CL067_20,A,23,1/15/2021,17,0.215,20.061,27.298
LG231_20,guichenoti,f,CL067_20,A,23,1/17/2021,19,0.2475,20.5005,28.586
LG231_20,guichenoti,f,CL067_20,A,23,1/19/2021,21,0.28,20.94,29.874
LG231_20,guichenoti,f,CL067_20,A,23,1/19/2021,21,0.28,20.94,29.874
LG231_20,guichenoti,f,CL067_20,A,23,1/31/2021,33,0.31,23.183,34.325
LG231_20,guichenoti,f,CL067_20,A,23,2/11/2021,44,0.284,NA,NA
LG231_20,guichenoti,f,CL067_20,A,23,2/15/2021,48,0.2475,NA,NA
LG231_20,guichenoti,f,CL067_20,A,23,2/21/2021,54,0.302,22.947,32.477
LG231_20,guichenoti,f,CL067_20,A,23,3/18/2021,79,NA,NA,NA
LG231_20,guichenoti,f,CL067_20,A,23,5/18/2021,140,0.336,25,13
LG231_20,guichenoti,f,CL067_20,A,23,6/27/2021,180,0.498,27,19
LG231_20,guichenoti,f,CL067_20,A,23,8/5/2021,219,0.704,30,22
LG231_20,guichenoti,f,CL067_20,A,23,11/25/2021,331,1.092,38,32
LG233_20,guichenoti,NA,CL068_20,C,23,12/30/2020,0,0.175,20.631,26.494
LG233_20,guichenoti,NA,CL068_20,C,23,1/13/2021,14,0.246,20.861,29.427
LG233_20,guichenoti,NA,CL068_20,C,23,1/15/2021,16,0.246,20.861,29.427
LG233_20,guichenoti,NA,CL068_20,C,23,1/17/2021,18,0.2885,22.083,31.299
LG233_20,guichenoti,NA,CL068_20,C,23,1/19/2021,20,0.331,23.305,33.171
LG233_20,guichenoti,NA,CL068_20,C,23,1/19/2021,20,0.331,23.305,33.171
LG233_20,guichenoti,NA,CL068_20,C,23,1/31/2021,32,0.395,25.345,35.247
LG233_20,guichenoti,NA,CL068_20,C,23,2/4/2021,36,0.362,NA,NA
LG233_20,guichenoti,NA,CL068_20,C,23,2/6/2021,38,0.3505,NA,NA
LG233_20,guichenoti,NA,CL068_20,C,23,3/26/2021,86,0.422,27.378,34.176
LG233_20,guichenoti,NA,CL068_20,C,23,5/15/2021,136,0.788,31,44
LG233_20,guichenoti,NA,CL068_20,C,23,6/14/2021,166,0.88,34,48
LG233_20,guichenoti,NA,CL068_20,C,23,7/31/2021,213,1.214,36,54
LG233_20,guichenoti,NA,CL068_20,C,23,10/21/2021,295,1.458,39,59
LG234_20,guichenoti,NA,CL068_20,A,23,12/30/2020,0,0.151,20.658,NA
LG234_20,guichenoti,NA,CL068_20,A,23,1/13/2021,14,0.203,21.177,27.385
LG234_20,guichenoti,NA,CL068_20,A,23,1/15/2021,16,0.203,21.177,27.385
LG234_20,guichenoti,NA,CL068_20,A,23,1/17/2021,18,0.229,22.044,29.527
LG234_20,guichenoti,NA,CL068_20,A,23,1/19/2021,20,0.255,22.911,31.669
LG234_20,guichenoti,NA,CL068_20,A,23,1/19/2021,20,0.255,22.911,31.669
LG234_20,guichenoti,NA,CL068_20,A,23,1/30/2021,31,0.281,23.137,NA
LG234_20,guichenoti,NA,CL068_20,A,23,2/20/2021,52,0.2915,NA,NA
LG234_20,guichenoti,NA,CL068_20,A,23,2/22/2021,54,0.2715,NA,NA
LG234_20,guichenoti,NA,CL068_20,A,23,3/2/2021,62,0.351,23.754,35.988
LG234_20,guichenoti,NA,CL068_20,A,23,4/9/2021,100,0.35,26.384,21.948
LG234_20,guichenoti,NA,CL068_20,A,23,5/15/2021,136,0.644,30,37
LG234_20,guichenoti,NA,CL068_20,A,23,6/17/2021,169,0.777,32,42
LG234_20,guichenoti,NA,CL068_20,A,23,8/3/2021,216,0.881,33,45
LG234_20,guichenoti,NA,CL068_20,A,23,10/21/2021,295,1.195,38,52
LG247_20,guichenoti,NA,CL072_20,C,23,12/31/2020,0,0.158,19.594,23.37
LG247_20,guichenoti,NA,CL072_20,C,23,1/13/2021,13,0.204,20.158,25.731
LG247_20,guichenoti,NA,CL072_20,C,23,1/15/2021,15,0.204,20.158,25.731
LG247_20,guichenoti,NA,CL072_20,C,23,1/17/2021,17,0.2495,21.269,26.4475
LG247_20,guichenoti,NA,CL072_20,C,23,1/19/2021,19,0.295,22.38,27.164
LG247_20,guichenoti,NA,CL072_20,C,23,1/19/2021,19,0.295,22.38,27.164
LG247_20,guichenoti,NA,CL072_20,C,23,1/29/2021,29,0.308,23.105,30.36
LG247_20,guichenoti,NA,CL072_20,C,23,2/7/2021,38,0.2575,NA,NA
LG247_20,guichenoti,NA,CL072_20,C,23,2/8/2021,39,0.265,NA,NA
LG247_20,guichenoti,NA,CL072_20,C,23,3/26/2021,85,0.395,26.197,27.487
LG247_20,guichenoti,NA,CL072_20,C,23,5/11/2021,131,0.67,30,35
LG247_20,guichenoti,NA,CL072_20,C,23,6/10/2021,161,0.871,33,42
LG247_20,guichenoti,NA,CL072_20,C,23,7/27/2021,208,1.117,34,42
LG247_20,guichenoti,NA,CL072_20,C,23,9/2/2021,245,1.273,37,46
LG248_20,guichenoti,f,CL072_20,A,23,12/29/2020,0,0.126,19.029,19.42
LG248_20,guichenoti,f,CL072_20,A,23,1/13/2021,15,0.159,20.162,21.363
LG248_20,guichenoti,f,CL072_20,A,23,1/15/2021,17,0.159,20.162,21.363
LG248_20,guichenoti,f,CL072_20,A,23,1/17/2021,19,0.1835,20.4705,23.085
LG248_20,guichenoti,f,CL072_20,A,23,1/19/2021,21,0.208,20.779,24.807
LG248_20,guichenoti,f,CL072_20,A,23,1/19/2021,21,0.208,20.779,24.807
LG248_20,guichenoti,f,CL072_20,A,23,1/29/2021,31,0.245,21.446,26.87
LG248_20,guichenoti,f,CL072_20,A,23,2/1/2021,34,0.229,NA,NA
LG248_20,guichenoti,f,CL072_20,A,23,2/3/2021,36,0.21,NA,NA
LG248_20,guichenoti,f,CL072_20,A,23,2/17/2021,50,0.333,24.87,29.458
LG248_20,guichenoti,f,CL072_20,A,23,3/18/2021,79,NA,NA,NA
LG248_20,guichenoti,f,CL072_20,A,23,5/6/2021,128,0.871,34,47
LG248_20,guichenoti,f,CL072_20,A,23,6/5/2021,158,0.959,35,51
LG248_20,guichenoti,f,CL072_20,A,23,7/24/2021,207,0.939,36,51
LG248_20,guichenoti,f,CL072_20,A,23,8/28/2021,242,1.257,39,53
LG249_20,guichenoti,f,CL072_20,A,28,12/10/2020,0,0.136,20.171,22.912
LG249_20,guichenoti,f,CL072_20,A,28,12/21/2020,11,0.21,22.013,24.821
LG249_20,guichenoti,f,CL072_20,A,28,12/23/2020,13,0.21,22.013,24.821
LG249_20,guichenoti,f,CL072_20,A,28,12/25/2020,15,0.236,22.3165,26.27
LG249_20,guichenoti,f,CL072_20,A,28,12/27/2020,17,0.262,22.62,27.719
LG249_20,guichenoti,f,CL072_20,A,28,12/27/2020,17,0.262,22.62,27.719
LG249_20,guichenoti,f,CL072_20,A,28,1/8/2021,29,0.291,NA,NA
LG249_20,guichenoti,f,CL072_20,A,28,1/10/2021,31,0.296,23.979,30.08
LG249_20,guichenoti,f,CL072_20,A,28,1/10/2021,31,0.2895,NA,NA
LG249_20,guichenoti,f,CL072_20,A,28,2/23/2021,75,0.419,27.422,29.174
LG249_20,guichenoti,f,CL072_20,A,28,5/25/2021,166,1.01,35,45
LG249_20,guichenoti,f,CL072_20,A,28,6/29/2021,201,1.161,38,46
LG249_20,guichenoti,f,CL072_20,A,28,8/7/2021,240,1.172,38,47
LG252_20,guichenoti,f,CL074_20,C,23,1/13/2021,12,0.229,21.667,29.837
LG252_20,guichenoti,f,CL074_20,C,23,1/15/2021,14,0.229,21.667,29.837
LG252_20,guichenoti,f,CL074_20,C,23,1/17/2021,16,0.2735,22.8345,31.4205
LG252_20,guichenoti,f,CL074_20,C,23,1/19/2021,18,0.318,24.002,33.004
LG252_20,guichenoti,f,CL074_20,C,23,1/19/2021,18,0.318,24.002,33.004
LG252_20,guichenoti,f,CL074_20,C,23,1/29/2021,28,0.321,24.652,37.265
LG252_20,guichenoti,f,CL074_20,C,23,2/21/2021,51,0.3215,NA,NA
LG252_20,guichenoti,f,CL074_20,C,23,4/9/2021,98,0.556,29.088,36.622
LG252_20,guichenoti,f,CL074_20,C,23,5/15/2021,134,0.9,32,48
LG252_20,guichenoti,f,CL074_20,C,23,6/17/2021,167,1.047,34,52
LG252_20,guichenoti,f,CL074_20,C,23,8/3/2021,214,1.43,38,59
LG252_20,guichenoti,f,CL074_20,C,23,10/21/2021,293,1.737,41,65
LG253_20,guichenoti,NA,CL074_20,A,23,1/13/2021,12,0.208,21.052,31.072
LG253_20,guichenoti,NA,CL074_20,A,23,1/15/2021,14,0.208,21.052,31.072
LG253_20,guichenoti,NA,CL074_20,A,23,1/17/2021,16,0.262,22.3345,32.592
LG253_20,guichenoti,NA,CL074_20,A,23,1/19/2021,18,0.316,23.617,34.112
LG253_20,guichenoti,NA,CL074_20,A,23,1/19/2021,18,0.316,23.617,34.112
LG253_20,guichenoti,NA,CL074_20,A,23,1/31/2021,30,0.326,24.07,38.948
LG253_20,guichenoti,NA,CL074_20,A,23,2/15/2021,45,0.42,25.997,38.536
LG253_20,guichenoti,NA,CL074_20,A,23,3/18/2021,76,NA,NA,NA
LG253_20,guichenoti,NA,CL074_20,A,23,3/24/2021,82,0.4875,NA,NA
LG253_20,guichenoti,NA,CL074_20,A,23,3/26/2021,84,0.465,NA,NA
LG253_20,guichenoti,NA,CL074_20,A,23,5/4/2021,123,0.779,32,49
LG253_20,guichenoti,NA,CL074_20,A,23,6/3/2021,153,0.99,33,55
LG253_20,guichenoti,NA,CL074_20,A,23,7/20/2021,200,1.086,35,57
LG253_20,guichenoti,NA,CL074_20,A,23,8/28/2021,239,1.158,36,59
LG254_20,guichenoti,NA,CL075_20,C,23,1/2/2021,0,0.135,17.955,22.279
LG254_20,guichenoti,NA,CL075_20,C,23,1/13/2021,11,0.152,18.73,23.183
LG254_20,guichenoti,NA,CL075_20,C,23,1/15/2021,13,0.152,18.73,23.183
LG254_20,guichenoti,NA,CL075_20,C,23,1/17/2021,15,0.1685,19.836,23.9985
LG254_20,guichenoti,NA,CL075_20,C,23,1/19/2021,17,0.185,20.942,24.814
LG254_20,guichenoti,NA,CL075_20,C,23,1/19/2021,17,0.185,20.942,24.814
LG254_20,guichenoti,NA,CL075_20,C,23,1/29/2021,27,0.215,23.438,26.817
LG254_20,guichenoti,NA,CL075_20,C,23,3/22/2021,79,0.52,29.495,41.277
LG254_20,guichenoti,NA,CL075_20,C,23,3/24/2021,81,0.445,NA,NA
LG254_20,guichenoti,NA,CL075_20,C,23,3/26/2021,83,0.458,NA,NA
LG254_20,guichenoti,NA,CL075_20,C,23,5/4/2021,122,0.801,33,42
LG254_20,guichenoti,NA,CL075_20,C,23,6/3/2021,152,0.955,35,46
LG254_20,guichenoti,NA,CL075_20,C,23,7/20/2021,199,1.023,35,48
LG254_20,guichenoti,NA,CL075_20,C,23,8/28/2021,238,1.163,36,48
LG272_20,guichenoti,NA,CL081_20,C,28,12/13/2020,0,0.125,18.666,27.849
LG272_20,guichenoti,NA,CL081_20,C,28,12/21/2020,8,0.177,19.343,28.828
LG272_20,guichenoti,NA,CL081_20,C,28,12/23/2020,10,0.177,19.343,28.828
LG272_20,guichenoti,NA,CL081_20,C,28,12/25/2020,12,0.2075,20.1585,30.454
LG272_20,guichenoti,NA,CL081_20,C,28,12/27/2020,14,0.238,20.974,32.08
LG272_20,guichenoti,NA,CL081_20,C,28,12/27/2020,14,0.238,20.974,32.08
LG272_20,guichenoti,NA,CL081_20,C,28,1/11/2021,29,0.36,24.29,37.945
LG272_20,guichenoti,NA,CL081_20,C,28,1/27/2021,45,0.493,27.647,43.98
LG272_20,guichenoti,NA,CL081_20,C,28,2/4/2021,53,0.485,NA,NA
LG272_20,guichenoti,NA,CL081_20,C,28,2/6/2021,55,0.4815,NA,NA
LG272_20,guichenoti,NA,CL081_20,C,28,5/18/2021,156,1.174,34,52
LG272_20,guichenoti,NA,CL081_20,C,28,6/27/2021,196,1.24,36,54
LG272_20,guichenoti,NA,CL081_20,C,28,8/3/2021,233,1.393,37,55
LG272_20,guichenoti,NA,CL081_20,C,28,11/25/2021,347,2.227,44,63
LG274_20,guichenoti,NA,CL081_20,A,28,12/12/2020,0,0.113,18.151,23.868
LG274_20,guichenoti,NA,CL081_20,A,28,12/21/2020,9,0.161,18.332,26.245
LG274_20,guichenoti,NA,CL081_20,A,28,12/23/2020,11,0.161,18.332,26.245
LG274_20,guichenoti,NA,CL081_20,A,28,12/25/2020,13,0.1845,19.2755,27.7875
LG274_20,guichenoti,NA,CL081_20,A,28,12/27/2020,15,0.208,20.219,29.33
LG274_20,guichenoti,NA,CL081_20,A,28,12/27/2020,15,0.208,20.219,29.33
LG274_20,guichenoti,NA,CL081_20,A,28,1/11/2021,30,0.318,23.607,33.749
LG274_20,guichenoti,NA,CL081_20,A,28,1/23/2021,42,0.3875,NA,NA
LG274_20,guichenoti,NA,CL081_20,A,28,1/25/2021,44,0.3835,NA,NA
LG274_20,guichenoti,NA,CL081_20,A,28,2/17/2021,67,0.504,28.355,42.497
LG274_20,guichenoti,NA,CL081_20,A,28,5/15/2021,154,1.061,35,51
LG274_20,guichenoti,NA,CL081_20,A,28,6/17/2021,187,1.238,37,57
LG274_20,guichenoti,NA,CL081_20,A,28,8/3/2021,234,1.67,39,63
LG274_20,guichenoti,NA,CL081_20,A,28,11/2/2021,325,1.935,43,67
LG275_20,guichenoti,f,CL082_20,C,28,12/11/2020,0,0.141,20.091,28.325
LG275_20,guichenoti,f,CL082_20,C,28,12/21/2020,10,0.192,20.419,28.981
LG275_20,guichenoti,f,CL082_20,C,28,12/23/2020,12,0.192,20.419,28.981
LG275_20,guichenoti,f,CL082_20,C,28,12/25/2020,14,0.232,21.214,30.239
LG275_20,guichenoti,f,CL082_20,C,28,12/27/2020,16,0.272,22.009,31.497
LG275_20,guichenoti,f,CL082_20,C,28,12/27/2020,16,0.272,22.009,31.497
LG275_20,guichenoti,f,CL082_20,C,28,1/11/2021,31,0.38,23.494,37.359
LG275_20,guichenoti,f,CL082_20,C,28,1/23/2021,43,0.4165,NA,NA
LG275_20,guichenoti,f,CL082_20,C,28,1/25/2021,45,0.447,25.615,39.739
LG275_20,guichenoti,f,CL082_20,C,28,1/25/2021,45,0.3985,NA,NA
LG275_20,guichenoti,f,CL082_20,C,28,3/19/2021,98,0.608,32.404,NA
LG275_20,guichenoti,f,CL082_20,C,28,3/20/2021,99,NA,NA,NA
LG275_20,guichenoti,f,CL082_20,C,28,5/6/2021,146,0.803,33,51
LG275_20,guichenoti,f,CL082_20,C,28,6/8/2021,179,0.967,35,51
LG275_20,guichenoti,f,CL082_20,C,28,7/24/2021,225,1.022,35,54
LG275_20,guichenoti,f,CL082_20,C,28,8/28/2021,260,1.293,39,56
LG276_20,guichenoti,m,CL082_20,A,28,12/11/2020,0,0.122,18.974,24.838
LG276_20,guichenoti,m,CL082_20,A,28,12/21/2020,10,0.169,19.962,26.501
LG276_20,guichenoti,m,CL082_20,A,28,12/23/2020,12,0.169,19.962,26.501
LG276_20,guichenoti,m,CL082_20,A,28,12/25/2020,14,0.1915,20.144,27.5185
LG276_20,guichenoti,m,CL082_20,A,28,12/27/2020,16,0.214,20.326,28.536
LG276_20,guichenoti,m,CL082_20,A,28,12/27/2020,16,0.214,20.326,28.536
LG276_20,guichenoti,m,CL082_20,A,28,1/10/2021,30,0.305,24.077,32.459
LG276_20,guichenoti,m,CL082_20,A,28,1/11/2021,31,0.311,22.099,34.087
LG276_20,guichenoti,m,CL082_20,A,28,2/16/2021,67,0.408,NA,NA
LG276_20,guichenoti,m,CL082_20,A,28,2/18/2021,69,0.404,NA,NA
LG276_20,guichenoti,m,CL082_20,A,28,3/2/2021,81,0.49,29.512,NA
LG276_20,guichenoti,m,CL082_20,A,28,5/15/2021,155,0.996,34,50
LG276_20,guichenoti,m,CL082_20,A,28,6/17/2021,188,1.161,36,55
LG276_20,guichenoti,m,CL082_20,A,28,8/3/2021,235,1.274,38,58
