season,lizard_id,tc,species,trt,sex,current_enclosure,egg_id,clutch,egg_enclosure,egg_date,egg_mass,egg_length,egg_width,hatch_date,hatch_mass,hatch_svl,hatch_tl,rm1_date,rm1_mass,rm1_svl,rm1_tl,death_date,liz_status,mortality,notes,tissue_box,mating_enclosure,post_extract_mass,yolk_reduction,hatch_total,feeding_expt,metabolism,behaviour,feed_date_start,metab_start_date,growth,thanatosis,rm_notes,cohort,mesocosm
2022/23,LG1666_22,"""1320""",guichenoti,B_28,NA,OM_3,EG1666,CL452_22,E003_M/E005_M,2/12/2022,0.179,7.9,5.72,6/1/2023,0.135,20,26,6/2/2023,0.339,26,37,NA,ALIVE,1,Might be a clutch of 3 and clutch of 1.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4
2022/23,LG1667_22,"""1205""",guichenoti,B_23,NA,OM_6,EG1667,CL452_22,E003_M/E005_M,2/12/2022,0.185,7.99,5.99,25/1/2023,NA,NA,NA,8/2/2023,0.29,25,34,NA,ALIVE,1,Might be a clutch of 3 and clutch of 1.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,14
2022/23,LG1668_22,"""0032""",guichenoti,A_28,NA,OM_3,EG1668,CL452_22,E003_M/E005_M,2/12/2022,0.176,7.92,6.05,6/1/2023,0.139,20,25,6/2/2023,0.27,24,35,NA,ALIVE,1,Might be a clutch of 3 and clutch of 1.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4
2022/23,LG1669_22,"""3302""",guichenoti,B_28,NA,OM_2,EG1669,CL453_22,E012_F120,2/12/2022,0.18,8.38,5.31,9/1/2023,0.137,20,30,6/2/2023,0.326,23,36,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10
2022/23,LG1670_22,"""2(13)05""",guichenoti,A_23,NA,OM_5,EG1670,CL453_22,E012_F120,2/12/2022,0.175,8.52,5.32,27/1/2023,0.141,20,25,8/2/2023,0.231,23,33,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,13
2022/23,LG1671_22,"""0352""",guichenoti,B_23,NA,OM_5,EG1671,CL453_22,E012_F120,2/12/2022,0.184,8.15,5.6,27/1/2023,0.144,20,27,8/2/2023,0.21,22,31,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,13
2022/23,LG1672_22,NA,guichenoti,A_28,NA,E301_23,EG1672,CL454_22,E026_F120,2/12/2022,0.183,8.71,5.28,4/1/2023,0.138,20,25,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA
2022/23,LG1673_22,"""0415""",guichenoti,A_23,NA,OM_5,EG1673,CL454_22,E026_F120,2/12/2022,0.186,8.2,5.61,27/1/2023,0.14,20,25,8/2/2023,0.222,23,32,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,13
2022/23,LG1674_22,NA,guichenoti,B_28,NA,E353_23,EG1674,CL455_22,E030_F120,2/12/2022,0.162,7.89,5.43,9/1/2023,0.136,20,27,12/3/2023,0.513,28,44,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0
2022/23,LG1675_22,NA,guichenoti,B_23,NA,E608_23,EG1675,CL455_22,E030_F120,2/12/2022,0.168,8.01,5.65,3/2/2023,0.118,19,24,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,18
2022/23,LG1676_22,NA,guichenoti,A_28,NA,E326_23,EG1676,CL455_22,E030_F120,2/12/2022,0.176,7.78,5.66,6/1/2023,0.138,20,28,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA
2022/23,LG1677_22,"""0515""",guichenoti,A_23,NA,OM_4,EG1677,CL455_22,E030_F120,2/12/2022,0.169,7.71,5.43,25/1/2023,NA,NA,NA,7/2/2023,0.253,24,33,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11
2022/23,LD1678_22,"""4041""",delicata,A_23,NA,OM_3,EG1678,CL446_22,E020_F120,2/12/2022,0.134,7.25,5.22,25/1/2023,NA,NA,NA,6/2/2023,0.152,19,27,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4
2022/23,LD1679_22,"""0103""",delicata,A_23,NA,OM_4,EG1679,CL448_22,E020_M,2/12/2022,0.148,8.05,5.18,20/1/2023,0.127,20,27,7/2/2023,0.263,24,35,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11
2022/23,LG1680_22,"""3013""",guichenoti,B_28,NA,OM_4,EG1680,CL454_22,E026_F120,2/12/2022,0.184,8.2,5.5,6/1/2023,0.135,19,26,7/2/2023,0.273,25,36,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11
2022/23,NA,NA,guichenoti,Amelia,NA,NA,EG1681,CL456_22,E006_F120,5/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA
2022/23,NA,NA,guichenoti,Amelia,NA,NA,EG1682,CL456_22,E006_F120,5/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA
2022/23,NA,NA,guichenoti,Amelia,NA,NA,EG1683,CL456_22,E006_F120,5/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA
2022/23,LD1684_22,"""0555""",delicata,A_28,NA,OM_9,EG1684,CL457_22,E001_F120,5/12/2022,0.153,6.63,5.35,6/1/2023,0.104,18,26,31/1/2023,0.247,24,36,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9
2022/23,LD1685_22,NA,delicata,B_23,Female,E483_23,EG1685,CL457_22,E001_F120,5/12/2022,0.139,6.9,5.35,23/1/2023,0.104,18,26,14/8/2023,1.23,61,39,14/8/2023,DEAD,0,Euthanised for brain tissue,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,7,pablo
2022/23,LD1686_22,"""1520""",delicata,A_28,NA,OM_22,EG1686,CL457_22,E001_F120,5/12/2022,0.148,6.74,5.54,4/1/2023,0.104,18,24,16/2/2023,0.376,26,40,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,16
2022/23,LD1687_22,"""3002""",delicata,A_23,NA,OM_9,EG1687,CL457_22,E001_F120,5/12/2022,0.138,7.34,5.19,23/1/2023,0.113,18,25,31/1/2023,0.127,19,24,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9
2022/23,LD1688_22,"""0333""",delicata,B_28,NA,OM_2,EG1688,CL457_22,E001_F120,5/12/2022,0.149,7.43,5.38,6/1/2023,0.091,18,23,6/2/2023,0.233,21,33,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10
2022/23,LD1689_22,"""0531""",delicata,B_23,NA,OM_6,EG1689,CL457_22,E001_F120,5/12/2022,0.154,7.17,5.75,23/1/2023,0.11,18,25,8/2/2023,0.161,19,27,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,14
2022/23,LD1690_22,"""4412""",guichenoti,B_23,NA,OM_7,EG1690,CL458_22,E054_F120,5/12/2022,0.192,7.88,5.68,30/1/2023,0.149,22,29,15/2/2023,0.221,23,36,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,15
2022/23,LG1691_22,"""2204""",guichenoti,B_28,NA,OM_3,EG1691,CL458_22,E054_F120,5/12/2022,0.184,8.79,5.45,27/1/2023,0.147,21,28,6/2/2023,0.252,23,33,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4
2022/23,LG1692_22,"""3150""",guichenoti,A_28,NA,OM_4,EG1692,CL458_22,E054_F120,5/12/2022,0.185,8.58,5.21,9/1/2023,0.139,20,28,7/2/2023,0.301,25,38,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11
2022/23,LG1693_22,"""0443""",guichenoti,A_23,NA,OM_15,EG1693,CL459_22,E0.,5/12/2022,0.198,8.89,5.27,30/1/2023,0.151,20,27,7/2/2023,0.199,22,30,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12
2022/23,LG1694_22,"""0215""",guichenoti,B_23,NA,OM_22,EG1694,CL459_22,E0.,5/12/2022,0.228,8.54,5.78,30/1/2023,0.153,20,28,16/2/2023,0.261,23,35,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,16
2022/23,NA,NA,delicata,A_28,NA,NA,EG1695,CL460_22,E051_F120,5/12/2022,0.146,8.03,4.68,NA,NA,NA,NA,NA,NA,NA,NA,4/1/2023,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA
2022/23,LD1696_22,"""0235""",delicata,A_23,NA,OM_2,EG1696,CL460_22,E051_F120,5/12/2022,0.148,8.71,4.56,25/1/2023,NA,NA,NA,6/2/2023,0.236,23,34,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10
2022/23,LD1697_22,"""4031""",delicata,B_28,NA,OM_5,EG1697,CL460_22,E051_F120,5/12/2022,0.149,8.34,4.92,6/1/2023,0.116,19,27,NA,NA,NA,NA,NA,MISSING,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,13
2022/23,LD1698_22,NA,delicata,B_23,NA,E501_23,EG1698,CL460_22,E051_F120,5/12/2022,0.149,8.45,4.97,25/1/2023,NA,NA,NA,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,pablo
2022/23,NA,NA,delicata,Amelia,NA,NA,EG1699,CL461_22,E022_F120,5/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA
2022/23,NA,NA,delicata,Amelia,NA,NA,EG1700,CL461_22,E022_F120,5/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA
2022/23,NA,NA,delicata,Amelia,NA,NA,EG1701,CL461_22,E022_F120,5/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA
2022/23,NA,NA,delicata,Amelia,NA,NA,EG1702,CL461_22,E022_F120,5/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA
2022/23,NA,NA,delicata,Amelia,NA,NA,EG1703,CL461_22,E022_F120,5/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA
2022/23,LG1704_22,"""0114""",guichenoti,A_28,NA,OM_5,EG1704,CL462_22,E023_F120,5/12/2022,0.195,8.58,5.22,9/1/2023,0.148,20,29,8/2/2023,0.35,25,40,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,13
2022/23,LG1705_22,"""3120""",guichenoti,B_23,NA,OM_3,EG1705,CL462_22,E023_F120,5/12/2022,0.19,8.33,5.56,30/1/2023,0.143,20,27,6/2/2023,0.2,21,29,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4
2022/23,LG1706_22,"""5430""",guichenoti,A_23,NA,OM_3,EG1706,CL462_22,E023_F120,5/12/2022,0.186,8.43,5.35,30/1/2023,0.137,20,22,6/2/2023,0.199,21,29,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4
2022/23,NA,NA,delicata,A_28,NA,NA,EG1707,CL463_22,E020_F120,5/12/2022,0.131,8.19,4.48,NA,NA,NA,NA,NA,NA,NA,NA,21/12/2022,DEAD,0,mold,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA
2022/23,NA,NA,delicata,B_28,NA,NA,EG1708,CL463_22,E020_F120,5/12/2022,0.123,7.64,4.45,NA,NA,NA,NA,NA,NA,NA,NA,23/12/2022,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA
2022/23,NA,NA,delicata,A_23,NA,NA,EG1709,CL463_22,E020_F120,5/12/2022,0.129,8.32,4.14,NA,NA,NA,NA,NA,NA,NA,NA,4/1/2023,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA
2022/23,LD1710_22,"""2002""",delicata,B_23,NA,OM_2,EG1710,CL464_22,E018_F120,5/12/2022,0.161,7.31,5.31,23/1/2023,0.112,18,25,6/2/2023,0.187,21,28,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10
2022/23,LD1711_22,"""2055""",delicata,B_28,NA,OM_15,EG1711,CL464_22,E018_F120,5/12/2022,0.166,7.76,5.36,4/1/2023,0.108,18,27,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12
2022/23,LD1712_22,"""2104""",delicata,A_28,NA,OM_9,EG1712,CL464_22,E018_F120,5/12/2022,0.15,6.79,5.47,6/1/2023,0.107,18,26,31/1/2023,0.324,25,41,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9
2022/23,LD1713_22,"""4204""",delicata,A_23,NA,NA,EG1713,CL464_22,E018_F120,5/12/2022,0.165,6.83,5.95,23/1/2023,0.113,18,27,8/2/2023,0.113,19,28,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,
2022/23,LD1714_22,"""2450""",delicata,B_23,NA,OM_3,EG1714,CL464_22,E018_F120,5/12/2022,0.174,7.91,5.52,23/1/2023,0.123,18,24,6/2/2023,0.206,21,31,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4
2022/23,LG1715_22,"""2502""",guichenoti,B_23,NA,OM_4,EG1715,CL465_22,E017_F120,5/12/2022,0.227,9.21,5.97,27/1/2023,0.161,21,27,7/2/2023,0.279,24,33,NA,ALIVE,1,Might be clutch of 2 and clutch of 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11
2022/23,LG1716_22,"""0511""",guichenoti,A_28,NA,OM_6,EG1716,CL465_22,E017_F120,5/12/2022,0.232,8.61,6.06,9/1/2023,0.164,21,30,8/2/2023,0.31,25,41,NA,ALIVE,1,Might be clutch of 2 and clutch of 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,14
2022/23,LG1717_22,"""0104""",guichenoti,B_28,NA,OM_3,EG1717,CL465_22,E017_F120,5/12/2022,0.225,8.97,5.81,9/1/2023,0.141,20,28,6/2/2023,0.329,25,39,NA,ALIVE,1,Might be clutch of 2 and clutch of 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4
2022/23,LG1718_22,"""0031""",guichenoti,A_23,NA,OM_4,EG1718,CL466_22,E016_F120,5/12/2022,0.182,8.34,5.46,30/1/2023,0.163,20,26,7/2/2023,0.264,23,30,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11
2022/23,LG1719_22,"""1140""",guichenoti,A_28,NA,OM_3,EG1719,CL466_22,E016_F120,5/12/2022,0.185,8.52,5.33,9/1/2023,0.168,20,27,6/2/2023,0.295,24,36,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4
2022/23,LG1720_22,"""3404""",guichenoti,B_23,NA,OM_5,EG1720,CL466_22,E016_F120,5/12/2022,0.182,8.2,5.75,30/1/2023,0.156,21,26,8/2/2023,0.193,22,30,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,13
2022/23,LG1721_22,"""5130""",guichenoti,B_28,NA,OM_4,EG1721,CL466_22,E016_F120,5/12/2022,0.162,7.93,5.46,9/1/2023,0.141,20,26,7/2/2023,0.288,25,35,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11
2022/23,LG1722_22,"""2035""",guichenoti,A_23,NA,OM_4,EG1722,CL467_22,E058_F120,5/12/2022,0.17,8.66,4.92,30/1/2023,0.146,21,27,7/2/2023,0.205,22,29,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11
2022/23,LG1723_22,"""0110""",guichenoti,A_28,NA,OM_4,EG1723,CL467_22,E058_F120,5/12/2022,0.196,8.77,4.98,9/1/2023,0.148,20,28,7/2/2023,0.333,26,40,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11
2022/23,LG1724_22,NA,guichenoti,B_28,NA,NA,EG1724,CL467_22,E058_F120,5/12/2022,0.168,8.32,4.86,9/1/2023,0.136,21,28,NA,NA,NA,NA,20/1/2023,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA
2022/23,LG1725_22,"""3203""",guichenoti,B_23,NA,OM_3,EG1725,CL467_22,E058_F120,5/12/2022,0.197,8.33,5.64,27/1/2023,0.152,21,26,6/2/2023,0.247,22,33,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4
2022/23,LG1726_22,NA,guichenoti,A_28,NA,E332_23,EG1726,CL467_22,E058_F120,5/12/2022,0.169,9.25,5.25,9/1/2023,0.145,19,29,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA
2022/23,LG1727_22,"""1403""",guichenoti,B_23,NA,OM_15,EG1727,CL467_22,E058_F120,5/12/2022,0.206,8.81,5.73,27/1/2023,0.16,21,30,7/2/2023,0.252,23,35,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12
2022/23,LD1728_22,NA,delicata,A_28,NA,NA,EG1728,CL468_22,E033_F120,7/12/2022,0.14,8.53,4.87,9/1/2023,0.112,19,26,NA,NA,NA,NA,23/1/2023,DEAD,0,no body,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA
2022/23,LD1729_22,"""0354""",delicata,A_23,NA,OM_4,EG1729,CL468_22,E033_F120,7/12/2022,0.14,7.99,4.93,30/1/2023,0.12,19,24,7/2/2023,0.157,20,28,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11
2022/23,LD1730_22,"""4140""",delicata,B_28,NA,OM_5,EG1730,CL469_22,E036_F120,7/12/2022,0.156,7.7,5.31,9/1/2023,0.108,19,25,8/2/2023,0.216,23,33,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,13
2022/23,LD1731_22,"""4002""",delicata,A_28,NA,OM_3,EG1731,CL469_22,E036_F120,7/12/2022,0.152,7.57,5.34,6/1/2023,0.102,18,24,6/2/2023,0.198,22,31,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4
2022/23,LD1732_22,"""2404""",delicata,B_23,NA,OM_19,EG1732,CL469_22,E036_F120,7/12/2022,0.153,7.44,5.31,30/1/2023,0.108,18,25,15/2/2023,0.212,21,28,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,17
2022/23,NA,NA,delicata,B_28,NA,NA,EG1733,CL469_22,E036_F120,7/12/2022,0.154,7.63,5.52,NA,NA,NA,NA,NA,NA,NA,NA,11/1/2023,DEAD,0,mold,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA
2022/23,LD1734_22,"""0051""",delicata,A_23,NA,OM_6,EG1734,CL469_22,E036_F120,7/12/2022,0.159,7.97,5.63,27/1/2023,0.114,19,24,8/2/2023,0.177,21,29,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,14
2022/23,NA,NA,delicata,B_28,NA,NA,EG1735,CL470_22,E016_M,7/12/2022,0.106,8.15,4.02,NA,NA,NA,NA,NA,NA,NA,NA,20/1/2023,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA
2022/23,NA,NA,delicata,B_23,NA,NA,EG1736,CL470_22,E016_M,7/12/2022,0.109,7.84,4.61,NA,NA,NA,NA,NA,NA,NA,NA,2/1/2023,DEAD,0,mold,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA
2022/23,LD1737_22,"""5530""",delicata,A_23,NA,OM_5,EG1737,CL470_22,E016_M,7/12/2022,0.106,7.43,4.62,25/1/2023,NA,NA,NA,8/2/2023,0.122,19,27,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,13
2022/23,LD1738_22,"""1302""",delicata,A_28,NA,OM_4,EG1738,CL470_22,E016_M,7/12/2022,0.108,7.57,3.98,6/1/2023,0.091,18,24,7/2/2023,0.297,24,34,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11
2022/23,LD1739_22,NA,delicata,A_23,NA,E494_23,EG1739,CL470_22,E016_M,7/12/2022,0.106,7.76,4.61,25/1/2023,NA,NA,NA,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,pablo
2022/23,LD1768_22,"""1305""",delicata,A_28,NA,OM_23,EG1768,CL479_22,E008_F120,7/12/2022,0.121,7.78,4.7,6/1/2023,0.085,17,26,17/2/2023,0.298,24,39,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,18
2022/23,LD1741_22,NA,delicata,B_28,NA,NA,EG1741,CL471_22,E004_F120,7/12/2022,0.153,7.77,5.23,9/1/2023,0.116,20,27,NA,NA,NA,NA,23/1/2023,DEAD,0,no body,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA
2022/23,LD1742_22,"""1120""",delicata,B_23,NA,OM_2,EG1742,CL471_22,E004_F120,7/12/2022,0.165,8.84,5.14,27/1/2023,0.127,20,26,6/2/2023,0.219,22,33,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10
2022/23,LG1743_22,"""0122""",guichenoti,B_28,NA,OM_4,EG1743,CL472_22,E067,7/12/2022,0.181,8.88,5.02,9/1/2023,0.119,19,28,7/2/2023,0.24,23,31,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11
2022/23,LG1744_22,"""5502""",guichenoti,B_23,NA,OM_5,EG1744,CL472_22,E067,7/12/2022,0.24,9.03,6.16,27/1/2023,0.152,21,23,8/2/2023,0.235,23,28,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,13
2022/23,LG1745_22,"""4450""",guichenoti,A_28,NA,OM_3,EG1745,CL472_22,E067,7/12/2022,0.184,8.6,5.37,11/1/2023,0.12,20,26,6/2/2023,0.216,22,27,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4
2022/23,LG1746_22,"""3012""",guichenoti,A_23,NA,OM_6,EG1746,CL472_22,E067,7/12/2022,0.241,9.25,6.1,27/1/2023,0.144,21,25,NA,NA,NA,NA,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,14
2022/23,LD1747_22,"""0041""",delicata,A_23,NA,OM_5,EG1747,CL473_22,E018_M,7/12/2022,0.11,8.1,4.43,25/1/2023,NA,NA,NA,8/2/2023,0.198,22,33,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,13
2022/23,NA,NA,delicata,B_28,NA,NA,EG1748,CL473_22,E018_M,7/12/2022,0.118,7.68,4.49,NA,NA,NA,NA,NA,NA,NA,NA,16/12/2022,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA
2022/23,NA,NA,delicata,B_23,NA,NA,EG1749,CL473_22,E018_M,7/12/2022,0.156,8.48,5.17,NA,NA,NA,NA,NA,NA,NA,NA,19/12/2022,DEAD,0,mold,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA
2022/23,NA,NA,delicata,A_28,NA,NA,EG1750,CL473_22,E018_M,7/12/2022,0.17,8.15,5.57,NA,NA,NA,NA,NA,NA,NA,NA,30/12/2022,DEAD,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA
2022/23,NA,NA,delicata,B_23,NA,NA,EG1751,CL473_22,E018_M,7/12/2022,0.16,8.29,5.1,NA,NA,NA,NA,NA,NA,NA,NA,9/1/2023,DEAD,0,mold,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA
2022/23,LG1752_22,"""0134""",guichenoti,A_23,NA,OM_15,EG1752,CL474_22,E068,7/12/2022,0.154,7.69,5.26,30/1/2023,0.124,19,25,7/2/2023,0.184,21,29,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,12
2022/23,LG1753_22,"""5350""",guichenoti,B_28,NA,OM_2,EG1753,CL474_22,E068,7/12/2022,0.156,7.73,5.22,11/1/2023,0.115,19,25,6/2/2023,0.255,23,33,NA,ALIVE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10
